platform,kategori_utama,sub_kategori,judul_listing,harga,rating,jumlah_order,url_listing,is_new_seller
fastwork,Web dan Pemrograman,Web Development,Jasa Konsultasi Pemrograman Python,1400000,5.0,1.0,https://fastwork.id/user/khubah/web-development-20322116?badges=&page=3&position=33&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan Website Company Profile, Toko Online, & Landing Page – Modern & SEO Friendly",1400000,5.0,1.0,https://fastwork.id/user/rizkydion/web-development-88948562?badges=&page=3&position=34&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Personal / Company Profile / Custom Website,2000000,5.0,3.0,https://fastwork.id/user/sofyanux/web-development-41481102?badges=milestone&page=3&position=35&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Buat LP Fake Cheat Engine Game,1400000,5.0,1.0,https://fastwork.id/user/irsal22/web-development-86231520?badges=&page=3&position=36&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Website Profesional untuk Sekolah, Madrasah, dan Lembaga Pendidikan - SIAP ONLINE TANPA RIBET !!!",1500000,5.0,1.0,https://fastwork.id/user/ngoding.anywhere/web-development-72924339?badges=&page=3&position=37&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Murah Berkualitas,1400000,5.0,1.0,https://fastwork.id/user/dipdop/web-development-14666040?badges=&page=3&position=38&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa pembuatan website kustom sesuai dengan kebutuhan,1400000,5.0,2.0,https://fastwork.id/user/pieceoftech.id/web-development-53581738?badges=&page=3&position=39&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"PEMBUATAN WEBSITE CUSTOM (REACTJS,NEXTJS,LARAVEL)",1400000,5.0,7.0,https://fastwork.id/user/riowebdev/web-development-18580882?badges=rehire&page=3&position=40&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Sistem Manajemen Toko Online Shopee Tiktok Shop,15000000,0.0,0.0,https://fastwork.id/user/hubwork/web-development-90988879?badges=&page=4&position=1&source=browse&subcategorySlug=web-development,1
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Khusus Theme Blocksy Pro,1500000,5.0,1.0,https://fastwork.id/user/masrum/web-development-76003079?badges=&page=4&position=2&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Pemeliharaan dan Pembuatan Website | React, Laravel, NextJS, SvelteKit, Native Svelte, WordPress",500000,4.9,20.0,https://fastwork.id/user/ioiofadhil/web-development-85227755?badges=milestone%2Crehire&page=4&position=3&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website + Domain dan Hosting 1 Tahun,1400000,5.0,1.0,https://fastwork.id/user/alwimz/web-development-61257586?badges=&page=4&position=4&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Pembuatan Website dan Aplikasi Custom untuk Kebutuhan Pribadi & Bisnis (ERP, HRIS, E-commerce)",1400000,5.0,1.0,https://fastwork.id/user/irfanmqrb/web-development-41029698?badges=&page=4&position=5&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Optimasi SEO & Pembuatan Website Murah Cepat Rangking,1400000,5.0,3.0,https://fastwork.id/user/marzuki123/digital-marketing-16086989?badges=&page=4&position=6&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website & Company Profile Murah,1400000,5.0,2.0,https://fastwork.id/user/arfapro/web-development-29911366?badges=&page=4&position=7&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Integrasi API / Slicing - Convert UI Design to HTML, CSS, React JS / Next JS, Tailwind CSS dll.",1400000,4.9,7.0,https://fastwork.id/user/fmahesa10/web-development-21016852?badges=rehire&page=4&position=8&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Pembuatan Website Sistem Informasi, E-Commerce, LMS, Company Profile, Dll",1500000,5.0,2.0,https://fastwork.id/user/frhnayanto/web-development-54982663?badges=&page=4&position=9&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Bikin Website Itu Mudah. Bikin Website yang Dicari Orang? Itu yang Saya Kerjakan,1400000,5.0,1.0,https://fastwork.id/user/ibilsw/web-development-57208400?badges=&page=4&position=10&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Elementor Landing Page Design,1400000,4.9,24.0,https://fastwork.id/user/kreatifk/web-development-11038707?badges=&page=4&position=11&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Platform WordPress,1400000,5.0,2.0,https://fastwork.id/user/mhdrasyid/web-development-22086720?badges=&page=4&position=12&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Wordpress & Blogspot,1000000,5.0,2.0,https://fastwork.id/user/dbpmedia/web-development-38414799?badges=&page=4&position=13&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Covert Dari FIGMA Ke Website dan Jasa Clone Website dengan Elementor PRO,1400000,4.9,19.0,https://fastwork.id/user/ajid28/web-development-15544901?badges=milestone%2Crehire&page=4&position=14&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Pembuatan Website Toko Online & Marketplace -,1400000,4.9,50.0,https://fastwork.id/user/zulmidev/web-development-78673406?badges=milestone&page=4&position=15&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan Website Company Profile, eCommerce, LMS, Point Of Sales, Landingpage sendy",1900000,5.0,5.0,https://fastwork.id/user/sendyland/web-development-42743995?badges=milestone&page=4&position=16&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Desain dan Pembuatan Website Responsive Company Profile, Toko Online, Landing page, Shopify dll",1400000,5.0,14.0,https://fastwork.id/user/hariszaka/web-development-58190663?badges=milestone&page=4&position=17&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Optimasi dan Load Speed Website,200000,5.0,3.0,https://fastwork.id/user/muryisme/web-development-14993085?badges=&page=4&position=18&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Convert slicing Figma, PSD, XD, dll ke HTML dengan CSS/Tailwind/Bootstrap dan Javascript/JQuery",1400000,5.0,1.0,https://fastwork.id/user/jouwine/web-development-12975758?badges=&page=4&position=19&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Company Profile Profesional Design UI/UX & Pengembangan Website Front-END,1400000,5.0,10.0,https://fastwork.id/user/destarass/web-development-93899124?badges=&page=4&position=20&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Wordpres,1400000,4.9,27.0,https://fastwork.id/user/muhrifai10/web-development-77129204?badges=rehire&page=4&position=21&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Company Profile Murah | Gratis Domain & Hosting,1400000,4.9,43.0,https://fastwork.id/user/ansorifaiz/web-development-35429722?badges=milestone&page=4&position=22&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website Profesional + Bisa Custom,1400000,5.0,10.0,https://fastwork.id/user/ajid28/web-development-33744523?badges=milestone&page=4&position=23&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Wordpress Website Profile Murah,1450000,4.9,110.0,https://fastwork.id/user/kreatifk/web-development-38842663?badges=&page=4&position=24&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Web App Custom untuk Bisnis dan Perusahaan [Gratis Konsultasi],3000000,5.0,1.0,https://fastwork.id/user/risalfajar/web-development-12174239?badges=&page=4&position=25&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan Website Wordpress Murah, Responsive dan Cepat",1400000,5.0,2.0,https://fastwork.id/user/sandro_seo/web-development-80594926?badges=milestone&page=4&position=26&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website,3500000,5.0,6.0,https://fastwork.id/user/jusacedy/web-development-33128361?badges=rehire&page=4&position=27&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan Website PHP/Laravel - Cepat, Aman, & Berkualitas",1400000,4.9,22.0,https://fastwork.id/user/revan_/web-development-33069636?badges=milestone%2Crehire&page=4&position=28&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Solusi ERP Terintegrasi Implementasi dan Kustomisasi Odoo 18/19 Profesional (Community & Enterprise),1500000,0.0,0.0,https://fastwork.id/user/rafisatria/web-development-79312729?badges=&page=4&position=29&source=browse&subcategorySlug=web-development,1
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website dan Aplikasi,1400000,5.0,10.0,https://fastwork.id/user/agusandri/web-development-69710363?badges=milestone%2Crehire&page=4&position=30&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Layanan Aplikasi Web Terpercaya , 100% AMANAH",3000000,5.0,4.0,https://fastwork.id/user/zuf55dzi/web-development-91665713?badges=&page=4&position=31&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Deploy Website ke Hosting cPanel atau VPS,1400000,4.9,15.0,https://fastwork.id/user/revan_/web-development-74415341?badges=milestone&page=4&position=32&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Membuat Bot Telegram Profesional,1400000,5.0,18.0,https://fastwork.id/user/octora/web-development-42352936?badges=milestone&page=4&position=33&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa pembuatan website untuk company profile, website sales, website travel, website perumahan, dll",1400000,4.9,26.0,https://fastwork.id/user/maulaya/web-development-10600178?badges=&page=4&position=34&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa WordPress Landing Page, Company Profile, Toko Online, Blog, Review & Portfolio, SEO Friendly",1400000,4.9,21.0,https://fastwork.id/user/kharisma88/web-development-74865831?badges=rehire&page=4&position=35&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Convert (Slicing) Design/Figma to HTML/ReactJS/NextJS/VueJs/NuxtJs,1400000,4.9,39.0,https://fastwork.id/user/fajrul/web-development-36149384?badges=rehire&page=4&position=36&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Mobile & Web Development,1400000,5.0,2.0,https://fastwork.id/user/daman07/web-development-16174247?badges=&page=4&position=37&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Website Profesional: Company Profile, Website Sekolah, Toko Online, Landing page",1500000,5.0,1.0,https://fastwork.id/user/ekosprojec/web-development-96358755?badges=milestone&page=4&position=39&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Custom Web development Profesional mengunakan Laravel,500000,5.0,11.0,https://fastwork.id/user/adamnur62/web-development-66646014?badges=rehire&page=4&position=40&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan RESTful API Golang, Python, Java, PHP dan NodeJS",1400000,0.0,0.0,https://fastwork.id/user/firhangael/web-development-74171690?badges=&page=5&position=1&source=browse&subcategorySlug=web-development,1
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website,1400000,5.0,1.0,https://fastwork.id/user/syahyundra/web-development-71408783?badges=&page=5&position=2&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan Website Terbaik dan Profesional (HTML, CSS, JavaScript, React.js, dll)",1400000,4.8,6.0,https://fastwork.id/user/revansa/web-development-49401252?badges=&page=5&position=3&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Setup Server dan Modifikasi Aplikasi untuk Docker di VPS (Production Ready),1500000,5.0,15.0,https://fastwork.id/user/aalfiann/web-development-94242567?badges=milestone%2Crehire&page=5&position=4&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Pembuatan Landing Page Professional,1400000,4.9,3.0,https://fastwork.id/user/ghifary7/web-development-26911964?badges=&page=5&position=5&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Web Development,1500000,0.0,0.0,https://fastwork.id/user/rabelion/web-development-76462031?badges=&page=5&position=6&source=browse&subcategorySlug=web-development,1
fastwork,Web dan Pemrograman,Web Development,"Membuat Website Wordpress Elementor, Landing Page, Blog, Online Bisnis, Company Profile",1400000,4.8,2.0,https://fastwork.id/user/catherine8/web-development-20922586?badges=&page=5&position=7&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,JASA PEMBUATAN WEBSITE SESUAI KEBUTUHAN,1400000,4.8,52.0,https://fastwork.id/user/yadistira_ramadhan/web-development-56855025?badges=milestone%2Crehire&page=5&position=8&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,Jasa Pembuatan Website/ Landingpage Sales Properti,1400000,5.0,4.0,https://fastwork.id/user/herryjm/web-development-19690766?badges=&page=5&position=9&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"Jasa Pembuatan Website Company Profile, Toko Online, Custom & Maintenance",1500000,4.9,13.0,https://fastwork.id/user/brofadhil/web-development-40767953?badges=milestone%2Crehire&page=5&position=10&source=browse&subcategorySlug=web-development,0
fastwork,Web dan Pemrograman,Web Development,"PHP, codeigniter, laravel, javascript, jquery dan mysql",1400000,5.0,3.0,https://fastwork.id/user/henkiws/web-development-50066693?badges=&page=5&position=11&source=browse&subcategorySlug=web-development,0
